,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
1566454526248,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,94.0,91.0,91.0,91.0,62.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,94.0,90.0,89.0,87.0,84.0,84.0,38.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2.0,7.0,7.0,8.0,14.0,17.0,21.0,20.0
1566454604465,15.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,96.0,92.0,94.0,89.0,89.0,85.0,86.0,82.0,80.0,79.0,75.0,71.0,68.0,66.0,63.0,59.0,57.0,53.0,52.0,44.0,45.0,42.0,33.0,34.0,30.0,30.0,29.0,27.0,20.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,82.0,88.0,89.0,90.0,90.0,93.0,93.0,93.0,92.0,92.0,88.0,89.0,90.0,87.0,84.0,90.0,85.0,85.0,81.0,81.0,81.0,81.0,76.0,76.0,76.0,74.0,73.0,71.0,69.0,65.0,64.0,65.0,61.0,58.0,58.0,60.0,57.0,51.0,52.0,58.0,51.0,49.0,45.0,46.0,41.0,39.0,24.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2.0,2.0,4.0,7.0,10.0,12.0,10.0
1566455386025,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,99.0,99.0,96.0,98.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,10.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
1566461825972,80.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,96.0,92.0,88.0,85.0,84.0,84.0,77.0,77.0,74.0,74.0,68.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,97.0,97.0,95.0,94.0,93.0,91.0,90.0,88.0,90.0,86.0,82.0,81.0,78.0,77.0,74.0,69.0,69.0,100.0,66.0,67.0,63.0,80.0,59.0,57.0,57.0,54.0,50.0,51.0,48.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2.0,2.0,2.0,2.0,4.0,7.0,12.0,11.0,16.0
1566461901000,12.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,97.0,95.0,96.0,91.0,91.0,88.0,87.0,83.0,84.0,81.0,78.0,77.0,73.0,69.0,66.0,63.0,62.0,56.0,55.0,52.0,48.0,45.0,35.0,35.0,35.0,32.0,31.0,28.0,12.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,80.0,85.0,84.0,87.0,85.0,93.0,90.0,91.0,88.0,88.0,85.0,86.0,86.0,85.0,84.0,80.0,81.0,81.0,76.0,78.0,76.0,73.0,74.0,67.0,73.0,69.0,66.0,63.0,62.0,61.0,60.0,56.0,52.0,52.0,48.0,45.0,46.0,43.0,41.0,37.0,52.0,37.0,36.0,34.0,29.0,27.0,24.0,24.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0
1566463036306,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,97.0,95.0,91.0,90.0,88.0,88.0,84.0,81.0,79.0,78.0,75.0,71.0,68.0,65.0,62.0,60.0,59.0,56.0,52.0,48.0,45.0,42.0,38.0,33.0,42.0,30.0,35.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,96.0,99.0,99.0,100.0,100.0,100.0,100.0,99.0,100.0,98.0,99.0,98.0,96.0,97.0,94.0,94.0,91.0,92.0,95.0,93.0,90.0,87.0,86.0,83.0,83.0,80.0,79.0,77.0,77.0,72.0,69.0,68.0,69.0,64.0,59.0,59.0,58.0,52.0,50.0,48.0,44.0,43.0,41.0,42.0,36.0,33.0,30.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1566464077925,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,98.0,95.0,92.0,92.0,88.0,83.0,84.0,80.0,76.0,73.0,70.0,70.0,68.0,64.0,61.0,52.0,56.0,52.0,52.0,49.0,49.0,93.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,94.0,97.0,94.0,94.0,94.0,94.0,91.0,89.0,85.0,87.0,85.0,79.0,78.0,74.0,74.0,79.0,71.0,66.0,67.0,73.0,65.0,65.0,61.0,58.0,54.0,55.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,8.0
1566464467266,56.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,96.0,93.0,89.0,85.0,82.0,79.0,75.0,77.0,73.0,70.0,69.0,66.0,65.0,43.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,94.0,92.0,92.0,88.0,85.0,83.0,83.0,95.0,80.0,80.0,76.0,84.0,76.0,71.0,69.0,65.0,66.0,63.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1566538177264,8.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,99.0,94.0,95.0,90.0,87.0,87.0,83.0,82.0,79.0,75.0,71.0,71.0,68.0,64.0,62.0,61.0,56.0,53.0,50.0,49.0,45.0,42.0,38.0,38.0,34.0,33.0,30.0,29.0,19.0,20.0,19.0,19.0,17.0,16.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,75.0,78.0,78.0,80.0,86.0,85.0,88.0,83.0,82.0,80.0,76.0,79.0,80.0,77.0,78.0,76.0,73.0,72.0,72.0,72.0,68.0,62.0,70.0,61.0,62.0,59.0,62.0,61.0,56.0,57.0,53.0,50.0,49.0,45.0,46.0,42.0,42.0,36.0,38.0,33.0,33.0,31.0,35.0,34.0,23.0,27.0,25.0,33.0,29.0,28.0,26.0,20.0,26.0,21.0,20.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1566538249625,2.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,97.0,95.0,92.0,92.0,88.0,84.0,85.0,82.0,81.0,78.0,75.0,71.0,70.0,67.0,64.0,63.0,60.0,57.0,54.0,52.0,49.0,47.0,42.0,38.0,38.0,34.0,31.0,28.0,25.0,24.0,22.0,17.0,16.0,12.0,11.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,55.0,56.0,61.0,61.0,62.0,59.0,57.0,55.0,56.0,54.0,57.0,48.0,51.0,46.0,46.0,47.0,47.0,45.0,43.0,43.0,43.0,37.0,35.0,37.0,37.0,31.0,26.0,29.0,32.0,27.0,22.0,24.0,19.0,17.0,21.0,22.0,18.0,16.0,10.0,18.0,11.0,7.0,15.0,6.0,11.0,6.0,6.0,12.0,6.0,5.0,6.0,4.0,4.0,12.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1566538316020,2.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,78.0,79.0,80.0,81.0,82.0,83.0,83.0,80.0,80.0,77.0,77.0,74.0,74.0,72.0,72.0,68.0,68.0,66.0,65.0,61.0,57.0,57.0,54.0,50.0,50.0,47.0,46.0,43.0,39.0,39.0,36.0,35.0,31.0,31.0,28.0,27.0,24.0,23.0,19.0,19.0,14.0,14.0,11.0,10.0,6.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,67.0,68.0,74.0,74.0,69.0,71.0,65.0,64.0,71.0,69.0,67.0,70.0,68.0,61.0,60.0,59.0,61.0,62.0,57.0,57.0,56.0,56.0,49.0,48.0,50.0,47.0,47.0,45.0,43.0,40.0,43.0,37.0,37.0,35.0,30.0,32.0,29.0,26.0,26.0,22.0,20.0,22.0,22.0,21.0,18.0,18.0,17.0,17.0,15.0,15.0,15.0,13.0,14.0,12.0,9.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1566538383576,2.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,50.0,51.0,55.0,57.0,59.0,60.0,61.0,62.0,62.0,59.0,60.0,59.0,56.0,56.0,52.0,52.0,49.0,49.0,47.0,44.0,41.0,41.0,38.0,37.0,32.0,29.0,28.0,27.0,24.0,21.0,20.0,17.0,17.0,13.0,13.0,9.0,6.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,52.0,59.0,55.0,63.0,61.0,56.0,55.0,57.0,56.0,57.0,53.0,52.0,48.0,47.0,47.0,49.0,46.0,47.0,42.0,41.0,40.0,44.0,35.0,38.0,32.0,32.0,29.0,31.0,30.0,25.0,21.0,22.0,21.0,20.0,18.0,17.0,14.0,14.0,7.0,6.0,5.0,4.0,3.0,7.0,6.0,12.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1566538450724,2.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,76.0,76.0,76.0,77.0,78.0,79.0,79.0,76.0,76.0,72.0,72.0,69.0,65.0,64.0,63.0,59.0,59.0,56.0,51.0,48.0,48.0,45.0,44.0,40.0,36.0,36.0,32.0,29.0,28.0,26.0,22.0,22.0,18.0,14.0,14.0,11.0,9.0,6.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,10.0,68.0,70.0,77.0,75.0,73.0,73.0,73.0,72.0,69.0,70.0,69.0,72.0,66.0,65.0,64.0,59.0,57.0,56.0,55.0,55.0,52.0,55.0,48.0,45.0,46.0,39.0,40.0,41.0,36.0,36.0,33.0,34.0,31.0,22.0,26.0,20.0,18.0,16.0,14.0,11.0,8.0,7.0,5.0,2.0,7.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1566559160437,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,91.0,92.0,88.0,84.0,80.0,78.0,74.0,75.0,71.0,68.0,65.0,59.0,59.0,55.0,47.0,44.0,39.0,36.0,32.0,29.0,25.0,23.0,19.0,15.0,12.0,9.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,20.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,64.0,69.0,76.0,79.0,83.0,86.0,91.0,92.0,92.0,90.0,90.0,87.0,88.0,88.0,88.0,89.0,85.0,85.0,85.0,82.0,81.0,79.0,78.0,75.0,74.0,72.0,73.0,66.0,68.0,65.0,63.0,63.0,62.0,58.0,55.0,54.0,51.0,48.0,47.0,47.0,44.0,39.0,38.0,34.0,35.0,31.0,29.0,29.0,25.0,36.0,26.0,26.0,22.0,21.0,17.0,10.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1566559227901,2.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,87.0,91.0,92.0,96.0,96.0,97.0,96.0,97.0,98.0,93.0,93.0,89.0,90.0,87.0,84.0,84.0,81.0,80.0,76.0,74.0,70.0,68.0,68.0,63.0,61.0,57.0,56.0,53.0,52.0,48.0,44.0,40.0,40.0,36.0,33.0,29.0,29.0,25.0,21.0,18.0,16.0,14.0,11.0,10.0,7.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,66.0,72.0,74.0,71.0,75.0,71.0,74.0,75.0,73.0,74.0,75.0,74.0,72.0,69.0,68.0,70.0,66.0,66.0,63.0,64.0,64.0,60.0,60.0,57.0,57.0,55.0,52.0,50.0,47.0,47.0,43.0,44.0,42.0,42.0,37.0,38.0,36.0,33.0,33.0,29.0,30.0,29.0,25.0,16.0,23.0,23.0,19.0,14.0,20.0,16.0,16.0,16.0,15.0,12.0,4.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1566559294321,2.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,63.0,69.0,70.0,72.0,72.0,73.0,72.0,69.0,68.0,66.0,63.0,64.0,61.0,60.0,56.0,52.0,52.0,50.0,46.0,46.0,41.0,41.0,36.0,33.0,32.0,30.0,26.0,26.0,22.0,22.0,18.0,14.0,13.0,10.0,7.0,7.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,57.0,60.0,63.0,63.0,60.0,60.0,61.0,60.0,60.0,57.0,57.0,58.0,55.0,52.0,56.0,52.0,49.0,48.0,49.0,48.0,44.0,43.0,44.0,40.0,36.0,37.0,35.0,32.0,31.0,31.0,27.0,27.0,23.0,23.0,24.0,21.0,19.0,19.0,16.0,14.0,12.0,9.0,10.0,2.0,9.0,9.0,5.0,2.0,5.0,5.0,3.0,3.0,2.0,2.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1566559361809,2.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,63.0,65.0,64.0,67.0,68.0,67.0,67.0,64.0,64.0,64.0,61.0,60.0,57.0,53.0,53.0,48.0,47.0,44.0,40.0,39.0,36.0,33.0,31.0,29.0,28.0,24.0,20.0,17.0,17.0,13.0,10.0,9.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,39.0,45.0,50.0,51.0,55.0,57.0,54.0,55.0,55.0,51.0,53.0,48.0,50.0,51.0,40.0,46.0,41.0,41.0,42.0,40.0,40.0,39.0,36.0,35.0,36.0,36.0,29.0,26.0,26.0,22.0,27.0,21.0,21.0,18.0,17.0,17.0,14.0,14.0,13.0,13.0,9.0,7.0,8.0,2.0,11.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1566559428210,2.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,66.0,67.0,69.0,70.0,70.0,69.0,70.0,66.0,65.0,62.0,58.0,59.0,55.0,56.0,51.0,47.0,46.0,44.0,41.0,38.0,37.0,33.0,30.0,26.0,23.0,23.0,18.0,15.0,16.0,11.0,9.0,6.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,10.0,53.0,54.0,59.0,58.0,58.0,58.0,56.0,60.0,58.0,55.0,57.0,56.0,51.0,52.0,49.0,50.0,46.0,46.0,43.0,42.0,39.0,39.0,41.0,33.0,36.0,32.0,31.0,29.0,26.0,27.0,27.0,25.0,21.0,20.0,18.0,15.0,17.0,15.0,11.0,14.0,12.0,10.0,8.0,7.0,2.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
